Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,1,batak aleksa,7,4,2,17,4,2,-,-,.,.,6,1,-,4,67%,1
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,2,gruvaeus daniel,-,-,-1,-,-,-,-,-,.,.,1,1,-,-,0%,-
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,3,bregent romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,5,sossenheimer david,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,7,klyamar oleksiy,13,7,5,14,3,1,40,2,68%,35%,26,1,2,12,46%,-
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,8,gelinski danilo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,9,koncilja danijel,10,5,8,22,2,4,1,-,100%,0%,8,-,-,5,63%,1
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,10,demiryurek okan (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,11,annicette wyllan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,14,mouiel  jérémie (l),-,-,-,-,-,-,16,-,63%,38%,-,-,-,-,.,-
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,17,cveticanin filip,13,7,11,14,-,2,1,1,0%,0%,9,-,1,5,56%,6
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,18,jimenez zamora ronald andres,27,8,16,18,6,2,-,-,.,.,40,1,4,24,60%,1
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,19,penchev nikolay,12,1,6,15,2,-,21,1,52%,14%,23,2,1,11,48%,1
5919,2022-04-30,cannes,matijasevic nikola,palais des victoires cannes la bocca,,totals,82,32,47,100,17,11,79,4,62%,29%,113,6,8,61,54%,10
