Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,1,de leon guimaraes da silva hugo,15,6,6,15,5,1,27,1,52%,19%,22,2,1,12,55%,2
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,3,nevot thomas,3,3,2,14,-,1,4,1,75%,0%,-,-,-,-,.,2
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,4,rouzier antonin,28,7,18,17,3,2,-,-,.,.,45,4,3,25,56%,1
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,5,delbeke arthur,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,6,debes julian (l),-,-,-,-,-,-,17,-,53%,35%,-,-,-,-,.,-
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,7,nalobin alexey,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,8,rebeyrol françois,-,-,-2,-,-,-,3,-,33%,0%,3,2,-,-,0%,-
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,9,suihkonen niko,10,4,4,16,1,1,18,1,28%,17%,20,1,3,9,45%,-
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,10,paofai nohoarii,7,5,6,14,-,-,1,-,0%,0%,3,-,1,1,33%,6
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,14,zuidberg chris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,20,henry mederic,5,1,3,17,1,-,3,1,33%,33%,6,-,-,2,33%,3
5480,2022-03-05,plessis-robinson,logeais cédric,arthur dugast reze,,totals,68,26,37,95,10,5,73,4,45%,21%,99,9,8,49,49%,14
