Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,3,bassereau rémi,9,1,2,14,2,-,28,2,46%,11%,25,1,2,9,36%,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,5,uriarte nicolas,4,1,1,18,3,1,-,-,.,.,3,-,-,1,33%,2
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,6,jouffroy quentin,6,1,1,15,4,1,-,-,.,.,7,1,-,5,71%,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,9,bouguerra aymen,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,12,zerba nicolas,2,-,-2,3,1,-,-,-,.,.,6,-,3,2,33%,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,16,duee ludovic (l),-,-,-5,-,-,-,25,5,48%,16%,-,-,-,-,.,-
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,17,zanotti lisandro,11,6,-,16,4,-,30,1,50%,20%,21,4,2,9,43%,2
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,18,ramos martin,13,8,7,12,5,1,1,-,100%,0%,13,1,-,7,54%,5
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,20,rodrigues de araujo rafael,26,8,16,22,5,2,-,-,.,.,34,4,1,20,59%,4
5345,2021-10-29,narbonne,falasca guillermo,gianmarchi-palmeira nice,,totals,71,25,20,100,24,5,84,8,49%,15%,109,11,8,53,49%,13
