Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5493,2022-03-19,poitiers,donat brice,louis marty sète,1,elsafy abdelhakem youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5493,2022-03-19,poitiers,donat brice,louis marty sète,2,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5493,2022-03-19,poitiers,donat brice,louis marty sète,3,noda blanco sergio,12,2,10,22,-,-,21,1,43%,19%,21,-,1,11,52%,1
5493,2022-03-19,poitiers,donat brice,louis marty sète,4,ramon luca (l),-,-,-,-,-,-,17,-,76%,53%,-,-,-,-,.,-
5493,2022-03-19,poitiers,donat brice,louis marty sète,5,concepcion rojas javier octavio,12,3,9,15,3,1,-,-,.,.,12,-,-,9,75%,2
5493,2022-03-19,poitiers,donat brice,louis marty sète,6,poglajen cristian,2,1,2,2,-,-,3,-,100%,100%,3,-,-,2,67%,-
5493,2022-03-19,poitiers,donat brice,louis marty sète,8,carisio sobrinho eduardo,3,1,-1,17,4,-,-,-,.,.,2,-,-,2,100%,1
5493,2022-03-19,poitiers,donat brice,louis marty sète,9,helfer thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5493,2022-03-19,poitiers,donat brice,louis marty sète,12,voulkidis théodoros,11,6,9,14,2,2,1,-,100%,100%,10,-,-,6,60%,3
5493,2022-03-19,poitiers,donat brice,louis marty sète,14,jeanlys samuel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5493,2022-03-19,poitiers,donat brice,louis marty sète,15,neves atu chizoba eduardo,22,5,15,15,3,-,-,-,.,.,36,2,2,19,53%,3
5493,2022-03-19,poitiers,donat brice,louis marty sète,18,truhtchev axel ,5,2,-2,10,3,-,31,2,55%,35%,15,1,1,5,33%,-
5493,2022-03-19,poitiers,donat brice,louis marty sète,,totals,67,20,42,95,15,3,73,3,59%,38%,99,3,4,54,55%,10
