Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,1,domenech tous joan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,3,bassereau rémi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,5,uriarte nicolas,1,-,-2,14,3,-,1,-,0%,0%,2,-,-,1,50%,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,6,jouffroy quentin,1,1,1,-,-,-,-,-,.,.,-,-,-,-,.,1
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,7,verissimo allan,8,2,-4,21,3,2,27,3,52%,37%,19,1,5,6,32%,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,8,gabin alexandre,1,1,1,5,-,1,-,-,.,.,-,-,-,-,.,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,9,bouguerra aymen,18,7,4,20,5,1,29,3,41%,24%,30,2,4,14,47%,3
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,12,zerba nicolas,12,2,9,9,2,-,1,-,100%,0%,16,1,-,12,75%,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,16,duee ludovic (l),-,-,-,-,-,-,26,-,46%,35%,-,-,-,-,.,-
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,18,ramos martin,7,2,4,17,2,-,3,-,67%,67%,11,-,1,5,45%,2
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,20,rodrigues de araujo rafael,29,12,17,22,4,3,-,-,.,.,47,4,4,25,53%,1
5412,2021-12-29,narbonne,falasca guillermo,arena narbonne,,totals,77,27,30,108,19,7,87,6,47%,32%,125,8,14,63,50%,7
