Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,1,kroiss philipp (l),-,-,-2,-,-,-,22,2,55%,32%,-,-,-,-,.,-
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,2,martinez gion ramon renaldo,11,3,3,14,2,-,1,-,100%,0%,27,4,2,10,37%,1
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,3,osoria rodriguez livan,16,8,13,16,1,-,-,-,.,.,11,-,2,6,55%,10
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,4,takaniko boris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,5,lalisse  rémy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,6,dutra oliveira yago,16,3,11,15,1,1,22,2,50%,45%,28,2,-,15,54%,-
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,7,villard paul,12,4,5,22,2,1,43,2,44%,26%,25,2,1,11,44%,-
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,10,marshman michael,11,1,5,19,5,-,3,-,33%,0%,15,-,1,9,60%,2
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,12,ropret gregor,3,1,1,15,2,-,-,-,.,.,3,-,-,1,33%,2
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,14,grosnon quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,17,jecmenica ivan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5403,2021-12-17,cambrai,ondrusek roman,vanpoulle cambrai,,totals,69,20,36,101,13,2,91,6,48%,31%,109,8,6,52,48%,15
