Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,1,lima bruno,25,7,5,14,5,-,3,-,67%,67%,54,7,8,25,46%,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,2,zanus-fortes loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,3,marshall steven,15,6,2,27,4,2,18,1,67%,44%,34,6,2,12,35%,1
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,4,cuk gojko,8,4,5,15,-,-,1,-,100%,0%,12,1,2,5,42%,3
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,5,salerno hector,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,6,le meur lilian (l),-,-,-,-,-,-,1,-,100%,100%,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,7,giraudo matias,5,3,-1,24,6,2,-,-,.,.,3,-,-,2,67%,1
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,8,ribbens jelle (l),-,-,-,-,-,-,22,-,64%,36%,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,9,dukic marin,-,-,-,-,-,-,5,-,40%,20%,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,10,zonca paolo,27,12,19,23,4,5,46,2,61%,46%,37,2,-,19,51%,3
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,11,mora hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,12,ah kong rodney-ken,8,2,6,13,-,-,1,-,0%,0%,13,-,2,7,54%,1
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,14,medina franco valentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,17,nack-minyem william,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,18,mouezy matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,nice,redwitz rafael,espace omnisports plessis-robinson,,totals,88,34,36,116,19,9,97,3,62%,42%,153,16,14,70,46%,9
