Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,1,gutierrez suarez josé miguel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,2,mergarejo osniel,17,3,10,10,2,-,29,1,34%,17%,29,-,4,16,55%,1
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,4,gueye moussé,10,4,5,17,3,1,-,-,.,.,9,1,1,6,67%,3
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,5,laumon maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,6,corre raphaël,4,3,2,17,2,1,-,-,.,.,1,-,-,1,100%,2
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,8,plak fabian,16,8,15,16,1,4,1,-,0%,0%,9,-,-,8,89%,4
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,9,dadash adeh karil,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,10,aciobanitei robert-adrian,11,6,3,24,4,3,17,2,47%,35%,13,1,1,7,54%,1
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,12,herrera jaime jesus,18,8,9,18,4,4,-,-,.,.,27,2,3,13,48%,1
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,14,da silva cédric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,15,roatta maxime,1,1,1,-,-,-,-,-,.,.,1,-,-,1,100%,-
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,17,alonso roamy,1,-,1,-,-,-,-,-,.,.,-,-,-,-,.,1
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,19,massimino franco (l),-,-,-3,-,-,-,20,3,40%,20%,-,-,-,-,.,-
5427,2022-01-08,chaumont,prandi silvano,palestra chaumont,,totals,78,33,43,102,16,13,67,6,39%,22%,89,4,9,52,58%,13
