Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,1,elsafy abdelhakem youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,2,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,3,noda blanco sergio,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,4,ramon luca (l),-,-,-1,-,-,-,17,1,59%,47%,-,-,-,-,.,-
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,5,concepcion rojas javier octavio,5,1,-,6,1,-,-,-,.,.,8,2,2,4,50%,1
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,6,poglajen cristian,10,1,7,16,1,1,16,1,50%,44%,16,-,1,9,56%,-
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,9,helfer thomas,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,10,prevert  gildas,-,-,-2,4,2,-,-,-,.,.,-,-,-,-,.,-
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,11,takaniko toafa,1,-,-,10,1,-,1,-,100%,0%,2,-,-,-,0%,1
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,12,voulkidis théodoros,5,2,1,12,3,1,1,-,100%,100%,6,1,-,4,67%,-
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,15,neves atu chizoba eduardo,11,2,2,13,5,1,-,-,.,.,24,2,2,8,33%,2
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,16,penchev rozalin zarkov,12,5,4,8,4,-,23,3,74%,43%,18,-,1,11,61%,1
5351,2021-10-31,poitiers,donat brice,pierre charpy paris 13,,totals,44,11,10,70,18,3,58,5,64%,45%,74,5,6,36,49%,5
