Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,1,hernan guillermo,-,-,-1,15,1,-,1,-,100%,100%,2,-,-,-,0%,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,2,motta paes kellian,1,1,-,7,1,1,-,-,.,.,-,-,-,-,.,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,3,marty joshua,2,1,2,-,-,-,-,-,.,.,3,-,-,1,33%,1
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,4,poda danny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,5,michelucci moralez renan,7,1,3,16,3,1,-,-,.,.,9,-,1,6,67%,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,6,lawani ibrahim,22,5,11,7,4,-,-,-,.,.,38,1,6,22,58%,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,7,focard de fontefiguieres baptiste,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,8,kovacevic nikola (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,9,mendez nicolas,12,6,3,16,4,2,17,1,59%,47%,22,1,3,9,41%,1
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,11,kujundzic miran,11,1,-2,18,7,-,24,3,46%,33%,24,2,1,11,46%,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,14,diez benjamin (l),-,-,-1,-,-,-,31,1,48%,23%,-,-,-,-,.,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,15,fiel david,8,3,7,16,1,-,1,-,100%,100%,8,-,-,5,63%,3
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,18,jurkovics mathaus,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5396,2021-12-11,paris,rougeyron dorian,pierre charpy paris 13,,totals,63,18,22,95,21,4,74,5,51%,34%,106,4,11,54,51%,5
