Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,2,bazin yannick,4,4,-,19,3,3,-,-,.,.,1,1,-,-,0%,1
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,3,de souza saraiva michel,11,3,8,11,3,-,1,-,100%,0%,16,-,-,10,63%,1
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,5,bartos adam,14,5,10,14,-,-,29,2,55%,24%,24,1,1,12,50%,2
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,7,huetz françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,8,francois kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,9,moraes silva davy,24,8,16,15,5,2,-,-,.,.,34,1,2,22,65%,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,10,peironet steve (l),-,-,-,-,-,-,19,-,53%,37%,-,-,-,-,.,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,12,pasquier julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,13,lemeur tanguy,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,14,loupias mathias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,15,de oliveira montes da silva petrus,12,3,10,19,1,-,-,-,.,.,14,1,-,10,71%,2
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,16,neraudau robin,1,1,1,3,-,1,-,-,.,.,-,-,-,-,.,-
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,17,lopez pascual tomas,13,6,10,20,1,-,19,-,53%,26%,24,1,1,12,50%,1
5883,2022-04-20,nantes rezé,henno hubert,arthur dugast reze,,totals,79,30,55,102,13,6,68,2,54%,28%,113,5,4,66,58%,7
