Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5334,2021-10-22,tours,fronckowiak marcelo, ,2,derouillon pierre,4,1,-2,4,2,-,-,-,.,.,13,-,4,4,31%,-
5334,2021-10-22,tours,fronckowiak marcelo, ,4,perry luke (l),-,-,-,-,-,-,31,-,71%,52%,-,-,-,-,.,-
5334,2021-10-22,tours,fronckowiak marcelo, ,5,nascimento dos santos leandro,12,5,7,18,4,1,-,-,.,.,11,-,1,9,82%,2
5334,2021-10-22,tours,fronckowiak marcelo, ,6,pelvet aymeric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5334,2021-10-22,tours,fronckowiak marcelo, ,7,tillie kevin,19,9,13,16,2,1,25,1,60%,48%,30,2,1,17,57%,1
5334,2021-10-22,tours,fronckowiak marcelo, ,8,chauvin gary,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5334,2021-10-22,tours,fronckowiak marcelo, ,9,bruckert thiebault,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5334,2021-10-22,tours,fronckowiak marcelo, ,11,toledo pierre,8,1,3,12,3,1,-,-,.,.,10,1,1,7,70%,-
5334,2021-10-22,tours,fronckowiak marcelo, ,12,teryomenko dmytro,19,4,16,21,3,3,-,-,.,.,19,-,-,16,84%,-
5334,2021-10-22,tours,fronckowiak marcelo, ,15,baranek kamil (joker médical),15,4,3,14,6,-,24,3,33%,8%,23,2,1,14,61%,1
5334,2021-10-22,tours,fronckowiak marcelo, ,17,coric zeljko,3,3,-,24,3,3,-,-,.,.,1,-,-,-,0%,-
5334,2021-10-22,tours,fronckowiak marcelo, ,,totals,80,27,40,112,23,9,80,4,56%,38%,107,5,8,67,63%,4
