Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,3,bassereau rémi,16,5,13,13,-,-,28,1,46%,39%,27,-,2,16,59%,-
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,5,uriarte nicolas,1,1,-,14,1,-,-,-,.,.,1,-,-,-,0%,1
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,6,jouffroy quentin,11,7,9,24,2,4,1,-,0%,0%,5,-,-,4,80%,3
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,7,verissimo allan,-,-,-3,5,3,-,-,-,.,.,-,-,-,-,.,-
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,9,bouguerra aymen,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,12,zerba nicolas,9,3,8,10,1,-,4,-,50%,25%,14,-,-,7,50%,2
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,16,duee ludovic (l),-,-,-1,-,-,-,19,1,58%,37%,-,-,-,-,.,-
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,17,zanotti lisandro,16,6,8,13,2,-,13,1,38%,23%,29,4,1,15,52%,1
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,18,ramos martin,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,20,rodrigues de araujo rafael,17,5,7,16,3,-,-,-,.,.,37,6,1,17,46%,-
5335,2021-10-22,narbonne,falasca guillermo,palais des victoires cannes la bocca,,totals,70,27,40,98,13,4,65,3,48%,34%,113,10,4,59,52%,7
