Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,1,quinquis ugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,4,jorna gijs,11,3,5,15,2,-,26,2,35%,27%,21,-,2,10,48%,1
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,5,pothron antoine,-,-,-4,3,1,-,2,1,50%,50%,2,2,-,-,0%,-
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,6,kaba kevin,4,1,1,15,2,-,1,-,0%,0%,9,-,1,3,33%,1
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,7,boissinot axel,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,8,panou joachim,18,4,5,11,5,-,35,4,43%,26%,27,2,2,14,52%,4
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,9,cagliari daniel,32,8,23,20,3,3,-,-,.,.,49,3,3,29,59%,-
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,10,martins sene luiz,8,3,6,17,-,2,2,-,50%,0%,10,1,1,5,50%,1
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,11,pontes veloso thiago,1,1,-1,15,2,-,-,-,.,.,-,-,-,-,.,1
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,12,madsen oskar,-,-,-3,6,3,-,3,-,67%,67%,1,-,-,-,0%,-
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,15,nack minyem lohan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,18,santucci facundo (l),-,-,-1,-,-,-,22,1,77%,59%,-,-,-,-,.,-
5332,2021-10-22,toulouse,sapinart stéphane,louis marty sète,,totals,74,20,31,103,18,5,91,8,49%,35%,119,8,9,61,51%,8
