Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,1,lemay julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,2,loubeyre thibault (l),-,-,-2,-,-,-,12,2,33%,17%,-,-,-,-,.,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,4,chamala alix,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,7,ramme felipi,2,-,-,5,1,-,6,1,17%,0%,4,-,-,2,50%,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,8,coulet eliot,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,9,loser agustin,9,5,5,9,2,-,-,-,.,.,7,-,2,5,71%,4
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,10,winkelmuller julien,6,1,-1,9,2,-,1,1,0%,0%,22,1,4,7,32%,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,11,roehrig simon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,12,cardenas julio,13,5,2,13,3,2,28,4,39%,25%,21,2,2,11,52%,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,13,vaccari gabriel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,14,bultor daryl,6,1,1,12,1,1,-,-,.,.,12,2,2,5,42%,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,15,sanchez matias,-,-,-,7,-,-,-,-,.,.,-,-,-,-,.,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,17,bertolini gabriel,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,18,gempin grégory,4,2,-,6,2,-,12,1,33%,17%,8,1,-,3,38%,1
5355,2021-11-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,,totals,40,14,4,66,12,3,59,9,34%,19%,74,6,10,33,45%,5
