Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,1,gonzalez panton javier,2,2,-2,13,2,1,-,-,.,.,5,-,2,-,0%,1
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,gill thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,12,7,7,14,2,-,1,-,100%,0%,12,1,2,7,58%,5
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,7,cardin célestin,26,6,19,18,5,1,-,-,.,.,40,-,2,24,60%,1
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,8,lyneel julien,16,9,9,19,3,-,11,-,73%,64%,29,1,3,15,52%,1
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,krajcovic simon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,10,lazo nicolas,-,-,-,-,-,-,1,-,100%,100%,-,-,-,-,.,-
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,14,5,6,16,3,1,43,2,44%,21%,24,2,1,13,54%,-
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,9,3,6,12,2,-,-,-,.,.,12,-,1,7,58%,2
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,16,gonzalez alexis (l),-,-,-,-,-,-,17,-,41%,18%,-,-,-,-,.,-
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,20,lecat julien,-,-,-2,5,2,-,-,-,.,.,1,-,-,-,0%,-
5392,2021-12-04,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,79,32,43,97,19,3,73,2,49%,27%,123,4,11,66,54%,10
