Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,1,lima bruno,17,5,11,11,4,-,4,-,75%,0%,17,1,1,15,88%,2
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,3,marshall steven,13,10,10,15,2,2,10,1,70%,30%,14,-,-,9,64%,2
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,4,cuk gojko,6,3,5,13,1,-,-,-,.,.,6,-,-,4,67%,2
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,5,salerno hector,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,6,le meur lilian (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,7,giraudo matias,4,1,1,9,3,-,1,-,0%,0%,2,-,-,2,100%,2
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,8,ribbens jelle (l),-,-,-,-,-,-,10,-,40%,40%,-,-,-,-,.,-
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,9,dukic marin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,10,zonca paolo,9,3,4,8,2,-,13,2,15%,8%,16,1,-,8,50%,1
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,11,mora hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,12,ah kong rodney-ken,4,1,4,18,-,1,2,-,50%,50%,5,-,-,2,40%,1
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,14,medina franco valentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,16,paolinetti luis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,17,nack-minyem william,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5394,2021-12-10,nice,redwitz rafael,gianmarchi-palmeira nice,,totals,53,23,35,74,12,3,40,3,43%,23%,60,2,1,40,67%,10
