Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,1,batak aleksa,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,3,bregent romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,5,sossenheimer david,-,-,-,-,-,-,1,-,100%,100%,-,-,-,-,.,-
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,7,klyamar oleksiy,9,2,5,20,1,1,33,-,55%,24%,21,1,2,8,38%,-
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,8,gelinski danilo,4,1,2,16,2,-,-,-,.,.,3,-,-,3,100%,1
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,9,koncilja danijel,10,7,5,13,4,-,-,-,.,.,8,-,1,3,38%,7
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,11,annicette wyllan,2,-,1,-,-,-,-,-,.,.,3,-,1,2,67%,-
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,14,mouiel  jérémie (l),-,-,-1,-,-,-,19,-,84%,21%,1,1,-,-,0%,-
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,17,cveticanin filip,11,4,8,18,3,1,2,-,50%,0%,11,-,-,7,64%,3
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,18,jimenez zamora ronald andres,26,8,10,23,8,2,1,-,100%,0%,42,7,1,24,57%,-
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,19,penchev nikolay,6,2,-,17,3,-,17,-,59%,0%,12,-,3,5,42%,1
5877,2022-04-13,cannes,matijasevic nikola,lawson body poitiers,,totals,68,24,30,109,21,4,73,-,64%,18%,101,9,8,52,51%,12
