Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,1,kroiss philipp (l),-,-,-1,-,-,-,19,1,47%,37%,-,-,-,-,.,-
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,3,osoria rodriguez livan,14,6,11,11,2,-,1,-,0%,0%,12,-,1,9,75%,5
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,4,takaniko boris,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,5,lalisse  rémy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,6,dutra oliveira yago,13,1,5,20,4,1,12,-,50%,17%,20,3,1,12,60%,-
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,7,villard paul,20,7,14,14,1,1,36,1,58%,39%,31,2,2,17,55%,2
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,9,truhtchev axel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,10,marshman michael,6,3,4,7,2,-,-,-,.,.,7,-,-,4,57%,2
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,12,ropret gregor,1,-,-3,16,4,-,-,-,.,.,1,-,-,1,100%,-
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,13,tupchii vasyl,9,4,-4,15,5,2,-,-,.,.,24,3,5,6,25%,1
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,14,grosnon quentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,17,jecmenica ivan,2,1,-,14,1,-,-,-,.,.,5,1,-,1,20%,1
5317,2021-10-07,cambrai,ondrusek roman,andré brouat toulouse,,totals,65,22,25,98,20,4,68,2,53%,34%,100,9,9,50,50%,11
