Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,2,derouillon pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,3,graciano da silva filho geraldo,14,4,7,19,2,-,-,-,.,.,21,1,4,14,67%,-
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,4,perry luke (l),-,-,-2,-,-,-,9,2,67%,44%,-,-,-,-,.,-
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,5,nascimento dos santos leandro,11,4,8,12,3,-,1,-,100%,100%,11,-,-,8,73%,3
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,6,pelvet aymeric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,7,tillie kevin,10,3,4,16,2,-,32,2,59%,31%,17,1,1,10,59%,-
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,8,chauvin gary,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,9,bruckert thiebault,9,2,7,11,2,-,1,-,100%,0%,12,-,-,7,58%,2
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,11,toledo pierre,-,-,-4,3,2,-,-,-,.,.,2,1,1,-,0%,-
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,13,meier leon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,14,palonsky luciano,11,3,1,16,3,1,27,4,41%,15%,18,2,1,9,50%,1
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,17,coric zeljko,8,6,3,20,5,4,1,-,0%,0%,2,-,-,1,50%,3
5413,2022-03-08,tours,fronckowiak marcelo,gianmarchi-palmeira nice,,totals,63,22,24,97,19,5,71,8,54%,27%,83,5,7,49,59%,9
