Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,1,hernan guillermo,1,1,-,13,1,-,-,-,.,.,-,-,-,-,.,1
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,2,motta paes kellian,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,3,marty joshua,-,-,-2,5,2,-,-,-,.,.,-,-,-,-,.,-
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,4,poda danny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,5,michelucci moralez renan,13,6,6,19,4,1,2,1,50%,50%,11,1,1,7,64%,5
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,6,lawani ibrahim,24,7,10,22,7,2,3,-,33%,0%,39,1,6,20,51%,2
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,8,kovacevic nikola,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,9,mendez nicolas,16,4,4,15,3,-,29,2,66%,38%,38,4,3,16,42%,-
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,11,kujundzic miran,16,7,6,25,2,1,34,5,41%,26%,25,2,1,13,52%,2
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,14,diez benjamin (l),-,-,-2,-,-,-,17,2,59%,47%,-,-,-,-,.,-
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,18,jurkovics mathaus,7,1,6,10,-,-,3,1,0%,0%,10,-,-,5,50%,2
5319,2021-10-09,paris,rougeyron dorian,palais des victoires cannes la bocca,,totals,77,26,28,110,19,4,88,11,51%,33%,123,8,11,61,50%,12
