Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,1,domenech tous joan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,5,uriarte nicolas,2,2,-1,12,3,1,1,-,0%,0%,-,-,-,-,.,1
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,6,jouffroy quentin,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,7,verissimo allan,7,2,-2,16,4,1,23,3,43%,22%,17,1,1,6,35%,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,9,bouguerra aymen,1,-,-1,1,-,-,2,-,50%,50%,3,1,1,1,33%,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,12,zerba nicolas,8,4,2,14,2,-,1,-,0%,0%,11,4,-,5,45%,3
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,16,duee ludovic (l),-,-,-1,-,-,-,23,1,52%,30%,-,-,-,-,.,-
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,17,zanotti lisandro,13,6,7,13,4,2,25,-,40%,24%,22,-,2,10,45%,1
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,18,ramos martin,8,2,2,18,3,-,2,-,100%,100%,15,1,2,6,40%,2
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,20,rodrigues de araujo rafael,21,7,6,13,6,-,-,-,.,.,38,3,6,20,53%,1
5873,2022-04-14,narbonne,falasca guillermo,louis marty sète,,totals,60,23,12,90,22,4,77,4,45%,27%,106,10,12,48,45%,8
