Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,1,gonzalez panton javier,7,1,4,11,2,-,1,1,0%,0%,9,-,-,5,56%,2
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu,-,-,-1,-,-,-,1,1,0%,0%,-,-,-,-,.,-
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,gill thomas,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,5,christiany denis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,12,3,9,14,2,-,1,-,100%,100%,15,-,1,10,67%,2
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,7,cardin célestin,1,-,1,1,-,-,-,-,.,.,4,-,-,1,25%,-
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,8,lyneel julien,3,1,-,6,2,1,18,-,39%,17%,5,1,-,2,40%,-
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,krajcovic simon,7,2,5,12,1,2,1,-,0%,0%,6,-,1,4,67%,1
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,10,lazo nicolas,11,3,5,10,2,-,24,-,54%,50%,23,2,2,11,48%,-
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,11,faure theo,19,7,9,19,2,2,-,-,.,.,37,5,3,15,41%,2
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,11,4,3,17,2,1,24,1,54%,38%,24,3,2,10,42%,-
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,16,gonzalez alexis (l),-,-,-,-,-,-,15,-,33%,13%,-,-,-,-,.,-
5476,2022-02-26,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,71,21,35,92,13,6,85,3,46%,32%,123,11,9,58,47%,7
