Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5324,2021-10-15,sète,duflos patrick,louis marty sète,1,gauna maximiliano,4,1,-1,12,4,-,1,-,100%,100%,10,-,1,4,40%,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,3,chirivino maximiliano,1,1,-,25,1,-,-,-,.,.,1,-,-,1,100%,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,4,geiler  baptiste,12,8,5,11,2,-,27,4,44%,37%,17,1,-,11,65%,1
5324,2021-10-15,sète,duflos patrick,louis marty sète,7,garcia matthieu,-,-,-,-,-,-,1,-,100%,100%,1,-,-,-,0%,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,8,diop cheikh,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,9,picard  tom,-,-,-,-,-,-,2,-,50%,50%,-,-,-,-,.,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,10,sclater ryan,19,8,10,14,3,2,-,-,.,.,32,2,4,16,50%,1
5324,2021-10-15,sète,duflos patrick,louis marty sète,11,mabiala vincent,1,-,1,-,-,-,-,-,.,.,1,-,-,1,100%,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,13,beriot timo,-,-,-,1,-,-,1,-,0%,0%,1,-,-,-,0%,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,14,deveze romain (l),-,-,-,-,-,-,13,-,85%,54%,-,-,-,-,.,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,15,karlitzek moritz,22,10,9,20,8,5,17,2,41%,35%,30,1,2,17,57%,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,16,fouillade  hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,18,kreek ardo,12,4,9,15,3,1,-,-,.,.,10,-,-,8,80%,3
5324,2021-10-15,sète,duflos patrick,louis marty sète,19,rippert tibo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5324,2021-10-15,sète,duflos patrick,louis marty sète,,totals,71,32,33,98,21,8,62,6,53%,42%,103,4,7,58,56%,5
