Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,2,derouillon pierre,2,1,-3,9,1,-,23,1,17%,9%,13,1,2,2,15%,-
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,3,graciano da silva filho geraldo,20,2,11,15,2,-,1,-,100%,0%,34,4,3,19,56%,1
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,4,perry luke (l),-,-,-1,-,-,-,26,1,50%,35%,-,-,-,-,.,-
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,5,nascimento dos santos leandro,7,1,4,9,2,-,-,-,.,.,7,-,1,5,71%,2
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,6,pelvet aymeric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,7,tillie kevin,13,4,8,13,3,1,20,-,60%,30%,28,2,-,12,43%,-
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,8,chauvin gary,-,-,-2,5,2,-,-,-,.,.,-,-,-,-,.,-
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,9,bruckert thiebault,8,2,7,10,-,1,1,-,100%,0%,9,-,1,5,56%,2
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,11,toledo pierre,2,1,-,-,-,-,-,-,.,.,5,1,1,2,40%,-
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,12,teryomenko dmytro,5,2,1,20,3,-,1,-,100%,100%,6,1,-,4,67%,1
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,14,palonsky luciano,7,2,-,9,3,1,16,1,38%,19%,16,1,2,5,31%,1
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,17,coric zeljko,4,2,1,10,3,1,-,-,.,.,3,-,-,2,67%,1
5461,2022-02-13,tours,fronckowiak marcelo,chaban delmas castelnau-le-lez,,totals,68,17,26,100,19,4,88,3,43%,24%,121,10,10,56,46%,8
