Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,1,hernan guillermo,3,2,3,16,-,1,1,-,0%,0%,2,-,-,1,50%,1
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,2,motta paes kellian,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,3,marty joshua,-,-,-2,3,2,-,-,-,.,.,-,-,-,-,.,-
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,4,poda danny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,5,michelucci moralez renan,10,5,3,16,4,2,-,-,.,.,10,1,2,6,60%,2
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,6,lawani ibrahim,21,6,8,19,3,-,1,-,100%,100%,45,5,5,20,44%,1
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,8,kovacevic nikola,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,9,mendez nicolas,16,5,10,10,3,-,25,-,60%,20%,24,3,-,15,63%,1
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,11,kujundzic miran,18,4,3,25,7,3,36,2,50%,11%,30,-,6,13,43%,2
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,14,diez benjamin (l),-,-,-,-,-,-,15,-,73%,13%,-,-,-,-,.,-
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,15,fiel david,16,8,11,19,2,3,4,-,50%,25%,16,3,-,10,63%,3
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,18,jurkovics mathaus,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5454,2022-02-05,paris,rougeyron dorian,lawson body poitiers,,totals,84,30,35,110,22,9,82,2,57%,16%,127,12,13,65,51%,10
