Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,2,derouillon pierre,2,2,1,5,-,1,1,-,0%,0%,3,1,-,1,33%,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,3,graciano da silva filho geraldo,13,4,9,11,3,2,-,-,.,.,21,-,1,11,52%,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,4,perry luke (l),-,-,-1,-,-,-,15,1,60%,20%,-,-,-,-,.,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,8,5,6,10,2,1,-,-,.,.,8,-,-,5,63%,2
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,6,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,7,tillie kevin,12,3,7,14,1,2,24,1,54%,29%,22,2,1,10,45%,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,8,chauvin gary,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,9,bruckert thiebault,2,1,1,1,1,-,-,-,.,.,3,-,-,1,33%,1
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,11,toledo pierre,-,-,-1,1,-,-,-,-,.,.,1,1,-,-,0%,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,12,teryomenko dmytro,8,3,5,14,1,2,-,-,.,.,11,-,2,6,55%,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,13,meier leon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,14,palonsky luciano,3,-,3,10,-,-,10,-,40%,30%,11,-,-,3,27%,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,16,le goff robin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,1,1,-2,9,3,1,1,-,0%,0%,1,-,-,-,0%,-
5498,2022-03-19,tours,fronckowiak marcelo,robert grenon tours,,totals,49,19,28,75,11,9,51,2,51%,25%,81,4,4,37,46%,3
