Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,1,elsafy abdelhakem youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,2,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,3,noda blanco sergio,7,1,6,13,-,-,21,-,57%,38%,15,-,1,7,47%,-
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,4,ramon luca (l),-,-,-,-,-,-,15,-,80%,67%,-,-,-,-,.,-
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,5,concepcion rojas javier octavio,14,5,12,8,2,-,2,-,50%,50%,14,-,-,10,71%,4
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,8,carisio sobrinho eduardo,2,2,2,13,-,1,-,-,.,.,1,-,-,-,0%,1
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,9,helfer thomas,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,10,prevert  gildas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,11,petrov georgi,8,1,4,6,-,-,18,1,44%,33%,15,2,1,8,53%,-
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,12,voulkidis théodoros,6,2,-2,14,6,-,1,-,0%,0%,7,2,-,4,57%,2
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,14,jeanlys samuel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,15,neves atu chizoba eduardo,23,7,17,19,2,3,-,-,.,.,34,3,1,19,56%,1
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,18,truhtchev axel ,3,1,1,6,1,-,9,-,78%,78%,6,1,-,2,33%,1
5887,2022-04-23,poitiers,donat brice,vanpoulle cambrai,,totals,63,19,40,81,11,4,66,1,61%,48%,92,8,3,50,54%,9
