Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,1,elsafy abdelhakem youssef hamdy,-,-,-3,-,-,-,3,-,0%,0%,4,1,2,-,0%,-
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,2,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,3,noda blanco sergio,12,2,8,15,-,-,16,2,25%,6%,21,1,1,12,57%,-
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,4,ramon luca (l),-,-,-,-,-,-,16,-,69%,38%,-,-,-,-,.,-
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,5,concepcion rojas javier octavio,10,2,3,7,3,-,-,-,.,.,14,2,2,8,57%,2
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,6,poglajen cristian,7,4,4,13,-,-,31,1,65%,23%,11,1,1,4,36%,3
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,8,carisio sobrinho eduardo,1,1,-3,9,3,1,-,-,.,.,3,-,1,-,0%,-
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,9,helfer thomas,1,-,1,2,-,-,-,-,.,.,1,-,-,1,100%,-
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,10,prevert  gildas,-,-,-2,1,1,-,-,-,.,.,2,1,-,-,0%,-
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,12,voulkidis théodoros,6,2,2,9,3,-,1,-,0%,0%,6,-,1,4,67%,2
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,14,jeanlys samuel,3,1,-,4,1,-,-,-,.,.,7,2,-,3,43%,-
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,15,neves atu chizoba eduardo,13,4,8,12,1,-,1,-,0%,0%,32,1,3,12,38%,1
5457,2022-02-10,poitiers,donat brice,andré brouat toulouse,,totals,53,16,18,72,12,1,68,3,51%,21%,101,9,11,44,44%,8
