Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,1,kroiss philipp (l),-,-,-1,-,-,-,19,1,53%,26%,-,-,-,-,.,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,2,martinez gion ramon rénaldo,10,3,4,8,-,-,23,3,48%,13%,25,-,3,10,40%,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,3,osoria rodriguez livan,7,2,5,10,2,1,-,-,.,.,10,-,-,6,60%,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,4,takaniko boris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,6,dutra oliveira yago,1,-,-2,5,1,-,8,-,63%,50%,7,1,1,1,14%,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,7,villard paul,3,1,2,5,-,-,11,-,45%,18%,7,-,1,3,43%,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,10,marshman michael,6,1,4,11,2,-,2,-,50%,0%,6,-,-,5,83%,1
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,12,ropret gregor,2,-,-2,14,4,-,-,-,.,.,2,-,-,2,100%,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,13,tupchii vasyl,7,1,2,4,2,-,-,-,.,.,13,2,1,7,54%,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,15,mitrasinovic tomislav,6,-,-,5,2,-,1,-,0%,0%,14,3,1,6,43%,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,17,jecmenica ivan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5442,2022-01-22,cambrai,ondrusek roman,chaban delmas castelnau-le-lez,,totals,42,8,12,62,13,1,64,4,50%,22%,84,6,7,40,48%,1
