Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,2,derouillon pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,3,graciano da silva filho geraldo,11,6,9,7,1,-,1,1,0%,0%,14,-,-,11,79%,-
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,4,perry luke (l),-,-,-1,-,-,-,15,1,53%,33%,-,-,-,-,.,-
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,5,3,2,12,2,1,1,-,0%,0%,5,-,1,3,60%,1
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,7,tillie kevin,11,4,8,9,1,-,16,-,50%,38%,16,1,1,10,63%,1
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,8,chauvin gary,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,9,bruckert thiebault,1,-,1,3,-,-,-,-,.,.,1,-,-,1,100%,-
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,11,toledo pierre,1,1,1,1,-,-,-,-,.,.,3,-,-,-,0%,1
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,12,teryomenko dmytro,9,3,7,16,2,2,-,-,.,.,12,-,-,7,58%,-
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,14,palonsky luciano,15,7,10,12,2,-,13,2,23%,8%,23,1,-,14,61%,1
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,16,le goff robin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,2,2,2,12,-,1,-,-,.,.,-,-,-,-,.,1
5456,2022-02-05,tours,fronckowiak marcelo,robert grenon tours,,totals,55,26,39,73,8,4,46,4,41%,26%,74,2,2,46,62%,5
