Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,1,kroiss philipp (l),-,-,-4,-,-,-,29,4,55%,38%,-,-,-,-,.,-
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,3,osoria rodriguez livan,13,4,8,16,3,-,2,1,50%,50%,11,1,-,9,82%,4
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,4,takaniko boris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,5,lalisse  rémy,1,-,-2,7,1,-,14,-,57%,43%,5,-,2,1,20%,-
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,6,dutra oliveira yago,6,5,-1,14,2,1,14,-,64%,57%,10,2,3,3,30%,2
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,7,villard paul,15,6,7,16,3,-,32,2,69%,53%,33,2,1,14,42%,1
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,10,marshman michael,3,-,-2,14,5,-,1,-,0%,0%,9,-,-,2,22%,1
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,12,ropret gregor,5,2,2,20,3,2,-,-,.,.,3,-,-,2,67%,1
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,13,tupchii vasyl,31,8,22,20,2,-,-,-,.,.,52,4,3,28,54%,3
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,14,grosnon quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,17,jecmenica ivan,5,2,4,7,-,-,-,-,.,.,5,-,1,3,60%,2
5358,2021-11-06,cambrai,ondrusek roman,vanpoulle cambrai,,totals,79,27,34,114,19,3,92,7,61%,47%,128,9,10,62,48%,14
