Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5346,2021-10-29,cambrai,ondrusek roman, ,1,kroiss philipp (l),-,-,-1,-,-,-,20,1,50%,20%,-,-,-,-,.,-
5346,2021-10-29,cambrai,ondrusek roman, ,3,osoria rodriguez livan,3,-,1,10,1,-,-,-,.,.,6,-,1,3,50%,-
5346,2021-10-29,cambrai,ondrusek roman, ,4,takaniko boris,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5346,2021-10-29,cambrai,ondrusek roman, ,6,dutra oliveira yago,1,1,-3,4,-,-,9,-,67%,0%,9,2,2,1,11%,-
5346,2021-10-29,cambrai,ondrusek roman, ,7,villard paul,10,4,6,9,1,-,15,-,47%,27%,19,1,2,9,47%,1
5346,2021-10-29,cambrai,ondrusek roman, ,8,lengrand fabien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5346,2021-10-29,cambrai,ondrusek roman, ,9,truhtchev axel,5,-,-1,6,2,-,15,2,60%,27%,11,1,1,5,45%,-
5346,2021-10-29,cambrai,ondrusek roman, ,10,marshman michael,7,3,4,11,1,1,-,-,.,.,14,1,1,6,43%,-
5346,2021-10-29,cambrai,ondrusek roman, ,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5346,2021-10-29,cambrai,ondrusek roman, ,12,ropret gregor,1,1,-,7,1,-,-,-,.,.,2,-,-,1,50%,-
5346,2021-10-29,cambrai,ondrusek roman, ,13,tupchii vasyl,13,5,6,12,3,1,-,-,.,.,22,2,2,11,50%,1
5346,2021-10-29,cambrai,ondrusek roman, ,17,jecmenica ivan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5346,2021-10-29,cambrai,ondrusek roman, ,,totals,40,14,12,61,9,2,59,3,54%,20%,83,7,9,36,43%,2
