Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,1,gonzalez panton javier,-,-,-2,15,2,-,-,-,.,.,1,-,-,-,0%,-
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,2,vol mathieu (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,3,gill thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,6,demyanenko danny,8,1,4,14,3,-,1,-,100%,100%,10,1,-,6,60%,2
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,7,cardin célestin,21,5,14,14,4,-,-,-,.,.,31,2,1,20,65%,1
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,8,lyneel julien,14,5,9,10,2,-,30,1,57%,50%,25,1,1,10,40%,4
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,9,krajcovic simon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,10,lazo nicolas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,13,palacios ezequiel,10,3,8,15,-,-,14,-,64%,57%,21,1,1,10,48%,-
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,14,le goff nicolas,13,7,10,7,2,1,-,-,.,.,11,-,1,7,64%,5
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,16,gonzalez alexis (l),-,-,-1,-,-,-,17,1,65%,53%,-,-,-,-,.,-
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,20,lecat julien,-,-,-,5,-,-,-,-,.,.,-,-,-,-,.,-
5385,2021-11-27,montpellier,lecat olivier,mangin beaulieu nantes,,totals,66,21,42,80,13,1,62,2,61%,53%,99,5,4,53,54%,12
