Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,1,elsafy abdelhakem youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,2,cannessant tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,-,-,-1,2,-,-,5,1,60%,20%,-,-,-,-,.,-
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,4,ramon luca (l),-,-,-,-,-,-,23,-,74%,30%,1,-,-,-,0%,-
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,7,1,4,10,3,-,-,-,.,.,9,-,-,7,78%,-
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,6,poglajen cristian,8,2,3,11,2,-,13,-,62%,23%,20,1,2,7,35%,1
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,9,helfer thomas,1,-,-,16,1,-,-,-,.,.,-,-,-,-,.,1
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,10,prevert  gildas,5,1,4,8,1,-,-,-,.,.,4,-,-,4,100%,1
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,12,voulkidis théodoros,5,3,1,8,4,-,-,-,.,.,4,-,-,1,25%,4
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,15,neves atu chizoba eduardo,20,8,7,15,5,3,-,-,.,.,35,5,3,15,43%,2
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,16,penchev rozalin zarkov,11,2,-,16,4,2,34,-,62%,29%,25,6,1,9,36%,-
5321,2021-10-09,poitiers,donat brice,lawson body poitiers,,totals,57,17,18,86,20,5,75,1,65%,28%,98,12,6,43,44%,9
