Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,1,de leon guimaraes da silva hugo,14,5,10,13,2,2,14,-,64%,50%,19,-,2,12,63%,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,3,nevot thomas,2,-,-1,12,2,-,-,-,.,.,3,1,-,2,67%,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,4,rouzier antonin,14,4,9,7,1,1,-,-,.,.,24,-,4,13,54%,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,5,delbeke arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,6,debes julian (l),-,-,-1,-,-,-,13,1,46%,38%,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,7,nalobin alexey,9,6,8,14,1,2,-,-,.,.,11,-,-,6,55%,1
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,8,rebeyrol françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,9,suihkonen niko,10,3,8,11,1,2,22,-,68%,45%,12,1,-,7,58%,1
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,10,paofai nohoarii,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,11,martin antonello,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,14,zuidberg chris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,16,gomes ruben,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,20,henry mederic,7,4,5,15,2,2,-,-,.,.,5,-,-,3,60%,2
5397,2021-12-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,,totals,56,22,38,72,9,9,49,1,61%,45%,74,2,6,43,58%,4
