Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,1,lima bruno,19,6,5,17,7,-,5,-,40%,20%,30,2,5,17,57%,2
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,3,marshall steven,16,5,5,22,6,2,15,-,67%,40%,24,3,2,13,54%,1
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,4,cuk gojko,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,6,le meur lilian (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,7,giraudo matias,3,1,-3,18,6,-,-,-,.,.,3,-,-,1,33%,2
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,8,ribbens jelle (l),-,-,-3,-,-,-,31,3,35%,29%,-,-,-,-,.,-
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,9,dukic marin,1,-,-,-,-,-,2,-,0%,0%,2,1,-,1,50%,-
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,10,zonca paolo,15,8,7,16,5,2,29,2,41%,24%,17,-,1,10,59%,3
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,11,mora hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,12,ah kong rodney-ken,9,5,6,12,1,-,1,-,0%,0%,12,2,-,5,42%,4
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,14,medina franco valentin,12,3,7,19,3,1,2,-,100%,50%,14,2,-,10,71%,1
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,16,paolinetti luis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,17,nack-minyem william,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5896,2022-04-08,nice,redwitz rafael,robert grenon tours,,totals,75,28,24,104,28,5,85,5,44%,28%,102,10,8,57,56%,13
