Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,1,gueye moussé,9,5,3,22,4,2,1,-,100%,0%,9,2,-,5,56%,2
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,2,bazin yannick,1,1,-1,6,1,1,-,-,.,.,1,-,1,-,0%,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,3,chaboissant anatole,-,-,-3,8,3,-,-,-,.,.,-,-,-,-,.,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,5,magnin simon,7,3,1,8,4,-,-,-,.,.,7,1,1,4,57%,3
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,6,wang si valentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,7,huetz françois,3,-,1,2,-,-,2,-,50%,50%,7,1,1,3,43%,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,10,thoral thibaut,13,4,4,14,3,2,23,2,30%,17%,18,1,3,10,56%,1
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,12,pasquier julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,13,lemeur tanguy,-,-,-,-,-,-,1,-,100%,0%,-,-,-,-,.,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,16,neves atu chizoba eduardo,15,4,7,16,3,-,-,-,.,.,33,2,3,14,42%,1
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,17,lopez pascual tomas,25,8,17,19,1,2,30,2,63%,33%,38,3,2,23,61%,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,18,horvath kristof,5,-,2,6,1,-,7,-,29%,14%,8,2,-,4,50%,1
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,19,massimino franco (l),-,-,-1,-,-,-,25,1,56%,40%,-,-,-,-,.,-
6353,2022-10-20,nantes rezé,henno hubert,trocardière rezé,,totals,78,25,30,101,20,7,89,5,51%,29%,121,12,11,63,52%,8
