Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,1,buiatti renan,18,7,14,15,1,1,-,-,.,.,24,1,2,14,58%,3
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,2,loubeyre thibault (l),-,-,-,-,-,-,10,-,40%,30%,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,4,chamala alix,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,5,dumont remi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,6,lavigne tom,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,7,goncalves antony gabriel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,8,coulet eliot,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,9,blankenau jay,5,3,4,15,1,1,-,-,.,.,2,-,-,1,50%,3
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,10,reichert moritz,10,3,4,15,3,-,14,2,50%,43%,16,1,-,8,50%,2
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,11,roehrig simon,5,2,4,10,1,-,6,-,67%,50%,5,-,-,4,80%,1
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,12,vanberkel lucas,5,2,4,5,1,-,1,-,100%,100%,5,-,-,2,40%,3
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,13,luaki tomasi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,14,bultor daryl,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,17,barnes ryley,10,3,5,10,4,-,13,-,31%,23%,15,1,-,8,53%,2
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,18,gempin grégory,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,20,strehlau alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6923,2023-04-10,tourcoing,motta paes mauricio,arena narbonne,,totals,53,20,35,74,11,2,44,2,45%,36%,67,3,2,37,55%,14
