Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,2,mahieux maxence (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,3,vasquez osta moises eduardo,4,1,-,5,3,-,1,-,100%,100%,6,1,-,3,50%,1
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,5,lersch da silveira vinicius,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,6,jouffroy quentin,5,3,3,11,1,2,2,-,100%,50%,5,-,1,2,40%,1
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,7,ramon luca (l),-,-,-1,-,-,-,22,1,50%,18%,-,-,-,-,.,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,9,vettori luca,17,2,12,16,2,2,-,-,.,.,29,1,2,15,52%,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,10,ramon ferragut jordi,11,4,-1,13,4,-,22,2,41%,18%,27,3,3,11,41%,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,11,dijoud tanguy,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,18,gelinski danilo,2,2,-,13,2,2,-,-,.,.,2,-,-,-,0%,-
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,19,rivas quijada willner enrique,19,7,13,16,4,3,13,2,38%,8%,24,-,-,15,63%,1
6422,2022-12-17,narbonne,falasca guillermo,chaban delmas castelnau-le-lez,,totals,58,19,25,78,17,9,60,5,47%,18%,93,5,6,46,49%,3
