Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,1,gueye moussé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,2,bazin yannick,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,3,chaboissant anatole,2,1,2,12,-,-,-,-,.,.,1,-,-,1,100%,1
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,5,magnin simon,7,1,4,10,3,1,-,-,.,.,8,-,-,6,75%,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,7,huetz françois,1,-,-2,6,3,-,-,-,.,.,3,-,-,1,33%,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,10,thoral thibaut,12,3,7,16,5,-,29,-,55%,31%,15,-,-,11,73%,1
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,12,pasquier julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,13,lemeur tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,15,de oliveira montes da silva petrus,13,4,11,14,1,-,-,-,.,.,13,1,-,11,85%,2
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,16,neves atu chizoba eduardo,26,8,14,22,6,2,-,-,.,.,41,4,2,24,59%,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,17,lopez pascual tomas,15,6,9,17,2,1,20,1,60%,50%,23,2,1,14,61%,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,18,horvath kristof,1,1,1,-,-,-,-,-,.,.,1,-,-,1,100%,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,19,massimino franco (l),-,-,-1,-,-,-,23,1,57%,26%,-,-,-,-,.,-
6442,2023-01-14,nantes rezé,henno hubert,trocardière rezé,,totals,77,24,45,97,20,4,72,2,57%,35%,105,7,3,69,66%,4
