Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,2,le meur lilian,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,3,marshall steven,12,3,1,8,5,-,13,2,38%,15%,21,2,2,10,48%,2
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,4,cuk gojko,3,-,3,7,-,-,1,-,100%,100%,6,-,-,3,50%,-
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,5,dagostino kyle (l),-,-,-1,-,-,-,10,1,60%,50%,-,-,-,-,.,-
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,7,mora hugo,1,1,-,12,1,-,1,-,0%,0%,1,-,-,1,100%,-
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,8,rebeyrol françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,9,machado paolinetti luis,11,2,5,12,1,-,-,-,.,.,24,4,1,11,46%,-
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,16,schalk mattéo,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,17,nack-minyem william,-,-,-5,11,4,-,2,-,100%,50%,4,1,-,-,0%,-
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,18,doardo wilian,6,-,-,13,3,-,27,2,48%,26%,11,1,-,4,36%,2
6496,2023-03-11,nice,redwitz rafael,palestra chaumont,,totals,33,6,2,64,15,-,55,5,49%,29%,67,8,3,29,43%,4
