Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,1,gueye moussé,9,5,6,10,2,-,1,-,0%,0%,8,1,-,5,63%,4
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,2,bazin yannick,5,5,3,14,2,2,-,-,.,.,1,-,-,1,100%,2
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,3,chaboissant anatole,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,5,magnin simon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,7,huetz françois,2,1,1,3,1,1,-,-,.,.,1,-,-,1,100%,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,10,thoral thibaut,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,12,pasquier julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,13,lemeur tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,15,de oliveira montes da silva petrus,10,4,10,14,-,1,2,-,100%,50%,7,-,-,5,71%,4
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,16,neves atu chizoba eduardo,11,1,2,10,3,-,-,-,.,.,23,4,2,10,43%,1
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,17,lopez pascual tomas,14,7,12,11,1,1,16,1,50%,44%,13,-,-,11,85%,2
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,18,horvath kristof,8,2,1,14,4,1,13,1,46%,15%,15,1,1,7,47%,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,19,massimino franco (l),-,-,-1,-,-,-,11,1,45%,36%,-,-,-,-,.,-
6337,2022-10-01,nantes rezé,henno hubert,trocardière rezé,,totals,59,25,34,76,13,6,43,3,49%,33%,68,6,3,40,59%,13
