Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,1,kroiss philipp (l),-,-,-,-,-,-,14,-,50%,29%,-,-,-,-,.,-
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,2,grosnon quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,3,lalisse  rémy,1,-,-1,1,1,-,4,-,50%,0%,3,-,1,1,33%,-
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,4,takaniko boris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,7,villard paul,6,2,1,8,1,-,24,1,46%,25%,14,1,2,6,43%,-
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,9,egleskalns hermans,22,7,14,14,2,4,-,-,.,.,33,3,3,16,48%,2
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,10,van zeist maikel,1,-,-2,9,2,-,-,-,.,.,2,-,1,1,50%,-
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,14,geiler  baptiste,8,2,-,11,1,-,19,-,53%,21%,17,2,5,7,41%,1
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,15,fiel david,5,2,4,7,1,-,2,-,50%,50%,8,-,-,3,38%,2
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,17,jecmenica ivan,2,-,1,8,1,-,1,-,100%,0%,6,-,-,2,33%,-
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,19,folguera xavier,1,1,1,9,-,-,-,-,.,.,1,-,-,-,0%,1
6410,2022-12-10,cambrai,denys gabriel,lawson body poitiers,,totals,46,14,18,67,9,4,64,1,50%,23%,84,6,12,36,43%,6
