Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,1,gueye moussé,10,2,7,11,2,-,-,-,.,.,11,1,-,7,64%,3
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,2,bazin yannick,-,-,-2,16,2,-,-,-,.,.,-,-,-,-,.,-
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,3,chaboissant anatole,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,5,magnin simon,-,-,-1,6,1,-,-,-,.,.,-,-,-,-,.,-
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,7,huetz françois,15,4,8,9,3,1,6,-,83%,33%,18,3,1,12,67%,2
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,10,thoral thibaut,11,5,4,13,2,2,27,2,63%,37%,20,1,2,8,40%,1
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,13,lemeur tanguy,-,-,-,-,-,-,3,-,67%,0%,-,-,-,-,.,-
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,16,neves atu chizoba eduardo,30,10,19,24,6,5,-,-,.,.,44,2,3,24,55%,1
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,17,lopez pascual tomas,9,2,2,17,4,-,23,1,61%,35%,20,1,1,8,40%,1
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,18,horvath kristof,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,19,massimino franco (l),-,-,-,-,-,-,21,-,57%,43%,-,-,-,-,.,-
6347,2022-10-15,nantes rezé,henno hubert,gianmarchi-palmeira nice,,totals,75,23,37,97,20,8,80,3,63%,36%,113,8,7,59,52%,8
