Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,2,derouillon pierre,8,3,6,7,1,-,9,1,56%,33%,12,-,-,8,67%,-
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,5,nascimento dos santos leandro,8,3,2,14,3,2,3,-,67%,0%,16,1,2,4,25%,2
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,7,palonsky luciano,9,3,4,13,1,-,22,-,45%,32%,23,1,3,9,39%,-
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,8,chauvin gary,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,9,bruckert thiebault,4,1,4,9,-,-,-,-,.,.,4,-,-,3,75%,1
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,10,drame neto aboubacar,28,8,19,17,5,-,-,-,.,.,44,1,3,24,55%,4
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,12,teryomenko dmytro,5,2,1,9,4,-,1,-,0%,0%,7,-,-,3,43%,2
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,14,diez benjamin (l),-,-,-2,-,-,-,23,2,65%,52%,-,-,-,-,.,-
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,15,marechal nicolas,9,3,-1,18,3,1,31,3,26%,13%,17,3,1,8,47%,-
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,17,coric zeljko,5,1,4,23,1,-,-,-,.,.,5,-,-,3,60%,2
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,19,monteiro de santana jose ademar,2,-,-1,2,2,-,3,1,0%,0%,3,-,-,2,67%,-
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6338,2022-10-01,tours,fronckowiak marcelo,gianmarchi-palmeira nice,,totals,78,24,35,113,21,3,92,7,43%,28%,131,6,9,64,49%,11
