Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,1,kroiss philipp (l),-,-,-,-,-,-,16,-,63%,31%,-,-,-,-,.,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,2,grosnon quentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,3,lalisse  rémy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,4,takaniko boris,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,6,dutra oliveira yago,9,2,7,6,-,-,19,-,42%,32%,16,1,1,9,56%,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,7,villard paul,6,-,-,6,-,-,26,2,27%,15%,14,2,2,5,36%,1
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,8,lengrand fabien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,9,egleskalns hermans,23,4,12,19,6,-,-,-,.,.,44,2,3,23,52%,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,10,van zeist maikel,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,14,geiler  baptiste,14,7,8,16,2,2,21,1,52%,24%,24,-,3,10,42%,2
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,15,fiel david,12,5,8,12,2,2,1,-,100%,0%,11,-,2,8,73%,2
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,17,jecmenica ivan,8,-,5,15,2,-,2,-,0%,0%,9,-,1,5,56%,3
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,20,gjorgiev gjorgi,3,1,2,13,-,-,1,1,0%,0%,4,-,-,2,50%,1
6369,2022-11-02,cambrai,denys gabriel,vanpoulle cambrai,,totals,75,19,42,89,12,4,86,4,43%,23%,122,5,12,62,51%,9
