Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,1,gueye moussé,6,2,4,9,1,-,-,-,.,.,7,-,1,5,71%,1
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,2,bazin yannick,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,3,chaboissant anatole,1,-,-,7,-,-,-,-,.,.,3,-,1,1,33%,-
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,5,magnin simon,1,-,-,3,1,-,-,-,.,.,1,-,-,-,0%,1
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,7,huetz françois,1,1,-,2,1,1,-,-,.,.,1,-,-,-,0%,-
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,10,thoral thibaut,8,3,4,11,-,1,20,2,60%,35%,11,1,1,6,55%,1
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,12,pasquier julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,13,lemeur tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,14,henno mathis,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,15,de oliveira montes da silva petrus,4,2,3,7,1,-,2,-,100%,0%,6,-,-,3,50%,1
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,16,neves atu chizoba eduardo,11,1,-2,11,7,-,-,-,.,.,24,3,3,11,46%,-
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,17,lopez pascual tomas,13,4,6,10,3,-,20,-,40%,30%,22,2,2,12,55%,1
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,19,massimino franco (l),-,-,-3,-,-,-,18,3,56%,33%,-,-,-,-,.,-
6961,2023-04-26,nantes rezé,henno hubert,palestra chaumont,,totals,45,13,11,64,15,2,60,5,53%,32%,75,6,8,38,51%,5
