Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu,-,-,-,-,-,-,3,-,100%,67%,-,-,-,-,.,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,taramini audric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,4,ferreira do nascimento leonardo,10,2,1,15,2,-,23,2,39%,22%,25,2,3,10,40%,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,5,michelucci moralez renan,12,3,10,15,-,1,1,1,0%,0%,12,1,-,8,67%,3
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,7,pontes veloso thiago,1,-,-,16,-,-,1,1,0%,0%,-,-,-,-,.,1
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,8,halagahu pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,dukic marin,1,-,-,1,1,-,2,-,50%,0%,1,-,-,1,100%,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,11,faure theo,18,4,5,17,7,2,-,-,.,.,33,3,3,16,48%,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,12,rajoharivelo pépin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,12,6,2,18,2,1,29,2,55%,21%,28,5,1,10,36%,1
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,10,3,5,11,2,-,2,2,0%,0%,12,1,-,8,67%,2
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,19,closter sebastian (l),-,-,-1,-,-,-,18,1,61%,44%,-,-,-,-,.,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,20,lecat julien,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6346,2022-10-14,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,64,18,21,95,15,4,79,9,51%,27%,111,12,7,53,48%,7
