Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,1,de leon guimaraes da silva hugo,13,2,4,12,1,-,30,3,53%,30%,21,2,3,12,57%,1
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,3,nevot thomas,1,1,-,3,1,-,-,-,.,.,-,-,-,-,.,1
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,4,rouzier antonin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,5,jeanlys samuel,13,4,2,9,4,-,-,-,.,.,27,3,4,10,37%,3
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,6,debes julian (l),-,-,-1,-,-,-,12,1,67%,25%,-,-,-,-,.,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,8,mitchem tyler,3,2,1,9,1,1,-,-,.,.,4,1,-,2,50%,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,9,suihkonen niko,10,3,6,12,1,-,18,1,39%,22%,17,-,2,9,53%,1
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,10,paofai nohoarii,8,1,7,10,1,-,3,-,100%,33%,6,-,-,6,100%,2
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,11,gnenegbe yao,1,-,-1,5,2,-,-,-,.,.,1,-,-,1,100%,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,14,gomes ruben,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,18,benavidez faitella felipe,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,20,henry mederic,5,3,2,13,1,2,2,-,100%,100%,7,1,1,3,43%,-
6352,2022-10-16,plessis-robinson,logeais cédric,arena narbonne,,totals,54,16,20,73,12,3,65,5,55%,29%,83,7,10,43,52%,8
