Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,1,quinquis ugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,2,d'hollander paul,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,5,pothron antoine,21,8,13,28,2,2,23,1,48%,22%,28,1,4,16,57%,3
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,7,chirivino  maximiliano,2,1,-1,21,-,-,-,-,.,.,4,2,1,1,25%,1
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,8,jaguszewski thierry,11,3,1,12,4,1,30,2,53%,20%,24,1,3,10,42%,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,9,cagliari daniel,31,13,24,16,2,-,-,-,.,.,45,3,2,31,69%,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,11,fabrowski quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,13,mota silveira deivid,-,-,-,3,-,-,2,-,50%,0%,-,-,-,-,.,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,14,abboub djamel (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,15,nack minyem lohan,3,1,1,13,2,-,-,-,.,.,4,-,-,2,50%,1
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,17,assani-vignau titouan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,18,santucci facundo (l),-,-,-,-,-,-,23,-,74%,30%,-,-,-,-,.,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,19,kartev nikolay,7,3,3,14,3,1,-,-,.,.,10,1,-,4,40%,2
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,21,heptinstall thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6354,2022-10-20,toulouse,duflos patrick,andré brouat toulouse,,totals,75,29,41,107,13,4,78,3,58%,23%,115,8,10,64,56%,7
