Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6430,2023-01-05,sète,marquet luc,louis marty sète,1,gauna maximiliano,7,3,3,14,2,1,1,1,0%,0%,8,-,1,3,38%,3
6430,2023-01-05,sète,marquet luc,louis marty sète,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6430,2023-01-05,sète,marquet luc,louis marty sète,7,garcia matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6430,2023-01-05,sète,marquet luc,louis marty sète,8,diop cheikh,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6430,2023-01-05,sète,marquet luc,louis marty sète,9,picard  tom,6,-,3,9,1,-,25,-,40%,20%,16,1,1,6,38%,-
6430,2023-01-05,sète,marquet luc,louis marty sète,13,beriot timo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6430,2023-01-05,sète,marquet luc,louis marty sète,14,deveze romain (l),-,-,-,-,-,-,7,-,71%,71%,-,-,-,-,.,-
6430,2023-01-05,sète,marquet luc,louis marty sète,15,russell kyle,18,8,11,13,4,2,-,-,.,.,22,1,2,14,64%,2
6430,2023-01-05,sète,marquet luc,louis marty sète,16,fouillade  hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6430,2023-01-05,sète,marquet luc,louis marty sète,17,zanotti lisandro,10,1,4,13,4,-,20,-,55%,40%,15,1,1,10,67%,-
6430,2023-01-05,sète,marquet luc,louis marty sète,18,kreek ardo,11,4,9,17,2,2,1,-,100%,100%,12,-,-,8,67%,1
6430,2023-01-05,sète,marquet luc,louis marty sète,19,rippert tibo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6430,2023-01-05,sète,marquet luc,louis marty sète,20,epp derek ,5,3,5,10,-,1,-,-,.,.,2,-,-,2,100%,2
6430,2023-01-05,sète,marquet luc,louis marty sète,,totals,57,19,35,78,13,6,54,1,50%,35%,75,3,5,43,57%,8
