Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,1,de leon guimaraes da silva hugo,11,3,3,12,4,2,12,2,25%,17%,19,1,1,7,37%,2
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,3,nevot thomas,1,-,-,6,1,-,1,-,0%,0%,1,-,-,1,100%,-
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,5,jeanlys samuel,8,2,-1,12,5,-,-,-,.,.,19,2,2,8,42%,-
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,8,mitchem tyler,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,9,suihkonen niko,14,4,11,9,1,1,20,1,30%,25%,26,1,-,12,46%,1
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,10,paofai nohoarii,3,1,2,9,-,1,1,-,100%,100%,5,-,1,2,40%,-
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,11,gnenegbe yao,-,-,-1,3,1,-,-,-,.,.,1,-,-,-,0%,-
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,18,benavidez faitella felipe (l),-,-,-3,-,-,-,26,3,31%,19%,-,-,-,-,.,-
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,20,henry mederic,6,2,5,10,1,-,3,-,33%,33%,7,-,-,3,43%,3
6483,2023-02-25,plessis-robinson,logeais cédric,trocardière rezé,,totals,43,12,16,61,13,4,63,6,30%,22%,78,4,4,33,42%,6
