Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,1,gouessant brendan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,3,burel nicolas,5,4,5,12,-,1,2,-,50%,50%,3,-,-,2,67%,2
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,4,mendes spencer helder roni,14,5,10,11,2,1,-,-,.,.,12,2,-,8,67%,5
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,5,ensing kyle,13,7,6,20,3,3,-,-,.,.,26,3,1,9,35%,1
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,7,gimeno rubio alvaro,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,9,pompon quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,11,marelic marino,7,4,-,11,2,-,16,2,19%,13%,12,1,2,4,33%,3
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,12,martins lourenco,10,2,5,9,1,-,16,2,25%,25%,17,1,1,10,59%,-
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,13,sol jean-philippe,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,14,isaacson quinn,1,-,-1,11,2,-,-,-,.,.,2,-,-,1,50%,-
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,16,duee ludovic (l),-,-,-,-,-,-,11,-,27%,27%,-,-,-,-,.,-
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,18,hamacher hugo,1,-,1,-,-,-,2,-,0%,0%,2,-,-,1,50%,-
6415,2022-12-11,st-nazaire,leonaldo roberley luiz,arena narbonne,,totals,51,22,26,74,10,5,47,4,23%,21%,74,7,4,35,47%,11
