Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,1,awad youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-2,-,-,-,16,2,63%,31%,-,-,-,-,.,-
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,8,4,5,15,-,-,20,-,35%,5%,20,-,3,7,35%,1
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,4,kozub lukasz,4,2,2,20,1,1,-,-,.,.,2,1,-,1,50%,2
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,17,6,12,21,4,1,2,-,0%,0%,17,-,1,12,71%,4
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,6,diverchy clément,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,9,bouguerra aymen,-,-,-2,1,1,-,3,1,33%,33%,1,-,-,-,0%,-
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,11,brahim adam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,13,da silva candido gabriel josé,22,7,7,16,8,1,-,-,.,.,34,5,2,20,59%,1
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,14,manavinezhad mohammadjavad,15,6,8,17,4,-,41,-,54%,22%,26,1,2,10,38%,5
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,21,howe jackson,8,3,6,14,-,-,-,-,.,.,10,2,-,6,60%,2
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,22,nikolic uros,1,-,1,1,-,-,-,-,.,.,1,-,-,1,100%,-
6488,2023-03-04,poitiers,donat brice,lawson body poitiers,,totals,75,28,37,105,18,3,82,3,49%,20%,111,9,8,57,51%,15
