Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,1,buiatti renan,15,4,7,11,2,-,-,-,.,.,29,4,2,14,48%,1
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,2,loubeyre thibault (l),-,-,-1,-,-,-,19,1,63%,37%,-,-,-,-,.,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,6,lavigne tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,7,goncalves antony gabriel,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,8,coulet eliot,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,9,blankenau jay,1,-,-2,7,2,-,-,-,.,.,4,1,-,1,25%,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,10,reichert moritz,1,-,-3,11,2,-,16,1,69%,38%,6,-,1,1,17%,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,11,roehrig simon,-,-,-,2,-,-,-,-,.,.,3,-,-,-,0%,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,12,vanberkel lucas,5,-,5,12,-,-,2,-,50%,0%,5,-,-,4,80%,1
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,14,bultor daryl,6,2,2,7,3,-,1,-,100%,0%,9,-,1,5,56%,1
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,17,barnes ryley,13,2,4,9,2,1,23,3,65%,17%,21,1,3,12,57%,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,18,gempin grégory,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,20,strehlau alexandre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6428,2022-12-30,tourcoing,motta paes mauricio,stab vélodrome roubaix,,totals,41,8,12,62,11,1,61,5,66%,28%,77,6,7,37,48%,3
