Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,2,le meur lilian,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,3,marshall steven,12,3,2,12,3,-,10,3,50%,50%,20,2,2,10,50%,2
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,4,cuk gojko,5,2,3,15,1,-,1,-,100%,100%,6,1,-,2,33%,3
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,5,dagostino kyle (l),-,-,-,-,-,-,14,-,57%,50%,-,-,-,-,.,-
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,7,mora hugo,-,-,-1,12,1,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,8,rebeyrol françois,15,6,10,14,1,-,13,1,38%,31%,25,2,1,15,60%,-
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,9,machado paolinetti luis,2,1,2,-,-,-,-,-,.,.,2,-,-,2,100%,-
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,10,medina franco valentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,12,ah kong rodney-ken,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,16,schalk mattéo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,17,nack-minyem william,3,2,-,12,2,-,-,-,.,.,4,1,-,2,50%,1
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,18,doardo wilian,14,5,7,9,1,-,16,1,44%,25%,31,4,1,12,39%,2
6476,2023-02-18,nice,redwitz rafael,gianmarchi-palmeira nice,,totals,51,19,23,74,9,-,54,5,48%,39%,88,10,4,43,49%,8
