Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6418,2022-12-17,sète,marquet luc,louis marty sète,1,gauna maximiliano,13,5,12,18,1,1,1,-,100%,100%,17,-,-,8,47%,4
6418,2022-12-17,sète,marquet luc,louis marty sète,7,garcia matthieu,1,1,-1,12,2,-,1,-,0%,0%,1,-,-,1,100%,-
6418,2022-12-17,sète,marquet luc,louis marty sète,9,picard  tom,16,5,9,12,3,-,32,2,50%,28%,27,-,2,16,59%,-
6418,2022-12-17,sète,marquet luc,louis marty sète,10,bentahar mahdi ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6418,2022-12-17,sète,marquet luc,louis marty sète,13,beriot timo,1,-,-,1,-,-,4,1,0%,0%,1,-,-,1,100%,-
6418,2022-12-17,sète,marquet luc,louis marty sète,14,deveze romain (l),-,-,-1,-,-,-,18,-,50%,39%,1,1,-,-,0%,-
6418,2022-12-17,sète,marquet luc,louis marty sète,15,russell kyle,19,7,6,17,2,1,-,-,.,.,40,4,7,15,38%,3
6418,2022-12-17,sète,marquet luc,louis marty sète,16,fouillade  hugo,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
6418,2022-12-17,sète,marquet luc,louis marty sète,17,zanotti lisandro,9,4,5,20,2,2,22,-,64%,50%,20,1,1,7,35%,-
6418,2022-12-17,sète,marquet luc,louis marty sète,18,kreek ardo,16,5,14,19,2,-,2,-,50%,50%,16,-,-,9,56%,7
6418,2022-12-17,sète,marquet luc,louis marty sète,19,rippert tibo,1,-,1,-,-,-,-,-,.,.,1,-,-,1,100%,-
6418,2022-12-17,sète,marquet luc,louis marty sète,20,epp derek ,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6418,2022-12-17,sète,marquet luc,louis marty sète,,totals,76,27,45,101,12,4,81,3,51%,36%,124,6,10,58,47%,14
