Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,1,gouessant brendan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,3,burel nicolas,7,2,4,10,1,-,2,1,0%,0%,12,1,-,5,42%,2
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,4,mendes spencer helder roni,14,3,8,11,5,-,-,-,.,.,18,-,1,13,72%,1
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,5,ensing kyle,12,1,4,12,2,-,2,-,0%,0%,33,3,3,12,36%,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,7,gimeno rubio alvaro,-,-,-1,2,-,-,-,-,.,.,1,-,1,-,0%,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,9,pompon quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,11,marelic marino,16,5,5,17,4,1,24,3,54%,29%,26,3,1,15,58%,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,12,martins lourenco,6,3,-3,15,3,2,29,1,48%,14%,18,2,3,4,22%,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,13,sol jean-philippe,-,-,-,2,-,-,-,-,.,.,1,-,-,-,0%,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,14,isaacson quinn,3,1,1,11,2,1,-,-,.,.,1,-,-,1,100%,1
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,16,duee ludovic (l),-,-,-2,-,-,-,20,2,55%,20%,-,-,-,-,.,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,18,hamacher hugo,1,-,-,2,-,-,7,-,43%,29%,2,-,1,1,50%,-
6355,2022-10-20,st-nazaire,leonaldo roberley luiz,robert grenon tours,,totals,59,15,16,82,17,4,84,7,49%,20%,112,9,10,51,46%,4
