Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,1,gouessant brendan,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,3,burel nicolas,6,3,4,18,-,-,2,-,50%,50%,13,-,2,5,38%,1
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,4,mendes spencer helder roni,17,8,13,16,3,2,-,-,.,.,16,1,-,12,75%,3
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,5,ensing kyle,27,8,14,21,3,2,2,-,0%,0%,48,5,5,25,52%,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,7,gimeno rubio alvaro,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,9,pompon quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,11,marelic marino,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,12,martins lourenco,10,6,2,13,4,1,19,-,53%,21%,24,1,3,9,38%,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,13,sol jean-philippe,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,14,isaacson quinn,2,1,-,18,2,1,-,-,.,.,2,-,-,1,50%,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,16,duee ludovic (l),-,-,-2,-,-,-,27,2,78%,44%,-,-,-,-,.,-
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,18,hamacher hugo,15,6,11,14,1,1,29,1,76%,31%,24,2,-,11,46%,3
6926,2023-04-14,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,,totals,77,32,42,103,13,7,79,3,68%,33%,127,9,10,63,50%,7
