Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,2,mahieux maxence,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,3,vasquez osta moises eduardo,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,4,socie victor,-,-,-,1,-,-,2,-,0%,0%,-,-,-,-,.,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,5,lersch da silveira vinicius,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,6,jouffroy quentin,7,4,-2,20,5,3,3,-,100%,67%,12,1,3,3,25%,1
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,7,ramon luca (l),-,-,-1,-,-,-,19,1,74%,47%,-,-,-,-,.,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,8,gabin alexandre,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,9,vettori luca,18,4,11,17,4,2,-,-,.,.,34,2,1,15,44%,1
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,10,ramon ferragut jordi,13,2,1,14,4,-,29,4,48%,34%,26,-,4,13,50%,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,11,dijoud tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,12,kolev nikolay,10,6,7,12,2,-,2,-,0%,0%,7,1,-,5,71%,5
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,18,gelinski danilo,3,2,-2,16,4,2,-,-,.,.,4,1,-,1,25%,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,19,rivas quijada willner enrique,10,4,-2,9,4,1,27,3,37%,7%,25,-,5,9,36%,-
6356,2022-10-21,narbonne,falasca guillermo,palestra chaumont,,totals,61,22,12,90,23,8,83,8,49%,28%,108,5,13,46,43%,7
