Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,1,gauna maximiliano,6,1,2,12,3,-,2,-,0%,0%,11,-,1,5,45%,1
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,6,bergeron célestin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,7,garcia matthieu,1,1,-,16,1,-,-,-,.,.,1,-,-,-,0%,1
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,8,diop cheikh,1,-,-,-,-,-,-,-,.,.,3,-,1,1,33%,-
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,9,picard  tom,12,5,2,11,2,-,38,5,47%,21%,21,-,3,11,52%,1
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,13,beriot timo,-,-,-,1,-,-,2,-,50%,0%,2,-,-,-,0%,-
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,14,deveze romain (l),-,-,-1,-,-,-,18,1,56%,22%,-,-,-,-,.,-
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,15,russell kyle,22,7,11,20,3,3,-,-,.,.,47,7,1,18,38%,1
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,16,fouillade  hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,17,zanotti lisandro,5,2,-3,19,2,1,17,-,53%,12%,21,3,3,4,19%,-
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,18,kreek ardo,9,1,4,15,3,-,6,-,83%,50%,14,-,2,8,57%,1
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,19,rippert tibo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6469,2023-02-10,sète,marquet luc,chaban delmas castelnau-le-lez,,totals,56,17,15,94,14,4,83,6,52%,20%,120,10,11,47,39%,5
