Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,2,bazin yannick,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,3,chaboissant anatole,1,1,-1,10,2,1,-,-,.,.,-,-,-,-,.,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,5,magnin simon,-,-,-1,5,1,-,-,-,.,.,-,-,-,-,.,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,6,wang si valentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,7,huetz françois,3,1,-1,10,2,-,2,1,50%,0%,6,1,-,2,33%,1
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,10,thoral thibaut,7,2,-,14,2,-,15,2,47%,27%,17,2,1,7,41%,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,12,pasquier julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,13,lemeur tanguy,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,15,de oliveira montes da silva petrus,4,-,1,6,2,-,4,-,50%,25%,6,-,1,3,50%,1
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,16,neves atu chizoba eduardo,21,8,15,12,2,-,1,-,0%,0%,35,2,2,20,57%,1
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,17,lopez pascual tomas,12,6,7,8,1,-,24,-,42%,29%,21,2,2,10,48%,2
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,18,horvath kristof,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,19,massimino franco (l),-,-,-3,-,-,-,15,3,33%,20%,-,-,-,-,.,-
6463,2023-02-04,nantes rezé,henno hubert,trocardière rezé,,totals,48,18,17,68,12,1,61,6,41%,25%,85,7,6,42,49%,5
