Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,1,de leon guimaraes da silva hugo,17,7,11,12,2,-,17,-,41%,29%,22,2,2,16,73%,1
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,3,nevot thomas,-,-,-3,11,3,-,-,-,.,.,1,-,-,-,0%,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,4,rouzier antonin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,5,jeanlys samuel,10,1,-3,10,5,-,-,-,.,.,29,7,1,10,34%,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,6,debes julian (l),-,-,-,-,-,-,15,-,53%,40%,-,-,-,-,.,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,8,mitchem tyler,-,-,-2,10,1,-,1,-,0%,0%,4,-,1,-,0%,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,9,suihkonen niko,7,3,1,9,-,-,21,2,48%,29%,21,2,2,7,33%,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,10,paofai nohoarii,6,3,5,6,-,-,2,1,50%,50%,10,-,-,5,50%,1
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,11,gnenegbe yao,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,15,ponsin arsène,1,-,-,4,1,-,3,-,67%,67%,1,-,-,1,100%,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6408,2022-12-03,plessis-robinson,logeais cédric,robert grenon tours,,totals,41,14,8,66,13,-,59,3,47%,34%,88,11,6,39,44%,2
